                          ravisahu2024102024_claadder
                          Transient Analysis  Wed Dec  3 02:57:16  2025
--------------------------------------------------------------------------------
Index   time            va0#branch      vdd             vdd#branch      
--------------------------------------------------------------------------------
256	2.465000e-10	-3.75440e-06	1.800000e+00	3.858931e-06	
257	2.475000e-10	3.754402e-06	1.800000e+00	-3.85897e-06	
258	2.485000e-10	-3.75440e-06	1.800000e+00	3.858931e-06	
259	2.495000e-10	3.754402e-06	1.800000e+00	-3.85897e-06	
260	2.505000e-10	-3.75440e-06	1.800000e+00	3.858931e-06	
261	2.515000e-10	3.754402e-06	1.800000e+00	-3.85897e-06	
262	2.525000e-10	-3.75440e-06	1.800000e+00	3.858931e-06	
263	2.535000e-10	3.754402e-06	1.800000e+00	-3.85897e-06	
264	2.545000e-10	-3.75440e-06	1.800000e+00	3.858931e-06	
265	2.555000e-10	3.754402e-06	1.800000e+00	-3.85897e-06	
266	2.565000e-10	-3.75440e-06	1.800000e+00	3.858931e-06	
267	2.575000e-10	3.754402e-06	1.800000e+00	-3.85897e-06	
268	2.585000e-10	-3.75440e-06	1.800000e+00	3.858931e-06	
269	2.595000e-10	3.754402e-06	1.800000e+00	-3.85897e-06	
270	2.605000e-10	-3.75440e-06	1.800000e+00	3.858931e-06	
271	2.615000e-10	3.754402e-06	1.800000e+00	-3.85897e-06	
272	2.625000e-10	-3.75440e-06	1.800000e+00	3.858931e-06	
273	2.635000e-10	3.754402e-06	1.800000e+00	-3.85897e-06	
274	2.645000e-10	-3.75440e-06	1.800000e+00	3.858931e-06	
275	2.655000e-10	3.754402e-06	1.800000e+00	-3.85897e-06	
276	2.665000e-10	-3.75440e-06	1.800000e+00	3.858931e-06	
277	2.675000e-10	3.754402e-06	1.800000e+00	-3.85897e-06	
278	2.685000e-10	-3.75440e-06	1.800000e+00	3.858931e-06	
279	2.695000e-10	3.754402e-06	1.800000e+00	-3.85897e-06	
280	2.705000e-10	-3.75440e-06	1.800000e+00	3.858931e-06	
281	2.715000e-10	3.754402e-06	1.800000e+00	-3.85897e-06	
282	2.725000e-10	-3.75440e-06	1.800000e+00	3.858931e-06	
283	2.735000e-10	3.754402e-06	1.800000e+00	-3.85897e-06	
284	2.745000e-10	-3.75440e-06	1.800000e+00	3.858931e-06	
285	2.755000e-10	3.754402e-06	1.800000e+00	-3.85897e-06	
286	2.765000e-10	-3.75440e-06	1.800000e+00	3.858931e-06	

Index   time            va0#branch      vdd             vdd#branch      
--------------------------------------------------------------------------------
287	2.775000e-10	3.754402e-06	1.800000e+00	-3.85897e-06	
288	2.785000e-10	-3.75440e-06	1.800000e+00	3.858931e-06	
289	2.795000e-10	3.754402e-06	1.800000e+00	-3.85897e-06	
290	2.805000e-10	-3.75440e-06	1.800000e+00	3.858931e-06	
291	2.815000e-10	3.754402e-06	1.800000e+00	-3.85897e-06	
292	2.825000e-10	-3.75440e-06	1.800000e+00	3.858931e-06	
293	2.835000e-10	3.754402e-06	1.800000e+00	-3.85897e-06	
294	2.845000e-10	-3.75440e-06	1.800000e+00	3.858931e-06	
295	2.855000e-10	3.754402e-06	1.800000e+00	-3.85897e-06	
296	2.865000e-10	-3.75440e-06	1.800000e+00	3.858931e-06	
297	2.875000e-10	3.754402e-06	1.800000e+00	-3.85897e-06	
298	2.885000e-10	-3.75440e-06	1.800000e+00	3.858931e-06	
299	2.895000e-10	3.754402e-06	1.800000e+00	-3.85897e-06	
300	2.905000e-10	-3.75440e-06	1.800000e+00	3.858931e-06	
301	2.915000e-10	3.754402e-06	1.800000e+00	-3.85897e-06	
302	2.925000e-10	-3.75440e-06	1.800000e+00	3.858931e-06	
303	2.935000e-10	3.754402e-06	1.800000e+00	-3.85897e-06	
304	2.945000e-10	-3.75440e-06	1.800000e+00	3.858931e-06	
305	2.955000e-10	3.754402e-06	1.800000e+00	-3.85897e-06	
306	2.965000e-10	-3.75440e-06	1.800000e+00	3.858931e-06	
307	2.975000e-10	3.754402e-06	1.800000e+00	-3.85897e-06	
308	2.985000e-10	-3.75440e-06	1.800000e+00	3.858931e-06	
309	2.995000e-10	3.754402e-06	1.800000e+00	-3.85897e-06	
310	3.005000e-10	-3.75440e-06	1.800000e+00	3.858931e-06	
311	3.015000e-10	3.754402e-06	1.800000e+00	-3.85897e-06	
312	3.025000e-10	-3.75440e-06	1.800000e+00	3.858931e-06	
313	3.035000e-10	3.754402e-06	1.800000e+00	-3.85897e-06	
314	3.045000e-10	-3.75440e-06	1.800000e+00	3.858931e-06	
315	3.055000e-10	3.754402e-06	1.800000e+00	-3.85897e-06	
316	3.065000e-10	-3.75440e-06	1.800000e+00	3.858931e-06	
317	3.075000e-10	3.754402e-06	1.800000e+00	-3.85897e-06	
318	3.085000e-10	-3.75440e-06	1.800000e+00	3.858931e-06	
319	3.095000e-10	3.754402e-06	1.800000e+00	-3.85897e-06	
320	3.105000e-10	-3.75440e-06	1.800000e+00	3.858931e-06	
321	3.115000e-10	3.754402e-06	1.800000e+00	-3.85897e-06	
322	3.125000e-10	-3.75440e-06	1.800000e+00	3.858931e-06	
323	3.135000e-10	3.754402e-06	1.800000e+00	-3.85897e-06	
324	3.145000e-10	-3.75440e-06	1.800000e+00	3.858931e-06	
325	3.155000e-10	3.754402e-06	1.800000e+00	-3.85897e-06	
326	3.165000e-10	-3.75440e-06	1.800000e+00	3.858931e-06	
327	3.175000e-10	3.754402e-06	1.800000e+00	-3.85897e-06	
328	3.185000e-10	-3.75440e-06	1.800000e+00	3.858931e-06	
329	3.195000e-10	3.754402e-06	1.800000e+00	-3.85897e-06	
330	3.205000e-10	-3.75440e-06	1.800000e+00	3.858931e-06	
331	3.215000e-10	3.754402e-06	1.800000e+00	-3.85897e-06	
332	3.225000e-10	-3.75440e-06	1.800000e+00	3.858931e-06	
333	3.235000e-10	3.754402e-06	1.800000e+00	-3.85897e-06	
